"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"29.12.2023","6.197,77","6.249,47","6.289,65","6.180,56","","-0,83%"
"28.12.2023","6.249,47","6.201,66","6.294,18","6.201,66","","0,77%"
"27.12.2023","6.201,66","6.218,05","6.233,56","6.190,56","","-0,26%"
"26.12.2023","6.218,05","6.153,66","6.233,79","6.153,66","","1,05%"
"22.12.2023","6.153,66","6.107,78","6.156,38","6.100,05","","0,75%"
"21.12.2023","6.107,78","6.073,86","6.109,70","6.044,88","","0,56%"
"20.12.2023","6.073,86","6.060,44","6.095,89","6.057,56","","0,22%"
"19.12.2023","6.060,44","6.051,52","6.099,06","6.037,83","","0,15%"
"18.12.2023","6.051,52","6.138,10","6.191,67","6.051,46","","-1,41%"
"15.12.2023","6.138,10","6.146,59","6.207,37","6.135,08","","-0,14%"
"14.12.2023","6.146,59","6.020,41","6.150,83","6.020,41","","2,10%"
"13.12.2023","6.020,41","5.913,50","6.030,57","5.905,45","","1,81%"
"12.12.2023","5.913,50","5.884,78","5.915,56","5.866,83","","0,49%"
"11.12.2023","5.884,78","5.970,81","5.993,80","5.843,78","","-1,44%"
"07.12.2023","5.970,81","5.920,01","5.971,46","5.910,72","","0,86%"
"06.12.2023","5.920,01","5.905,31","5.943,32","5.898,47","","0,25%"
"05.12.2023","5.905,31","5.823,36","5.905,31","5.807,74","","1,41%"
"04.12.2023","5.823,36","5.886,71","5.888,30","5.823,36","","-1,08%"
"01.12.2023","5.886,71","5.818,51","5.889,28","5.788,56","","1,17%"
"30.11.2023","5.818,51","5.792,78","5.834,68","5.760,23","","0,44%"
"29.11.2023","5.792,78","5.776,56","5.809,98","5.773,34","","0,28%"
"28.11.2023","5.776,56","5.757,42","5.783,63","5.743,32","","0,33%"
"27.11.2023","5.757,42","5.776,74","5.776,74","5.735,09","","-0,33%"
"24.11.2023","5.776,74","5.807,19","5.820,47","5.774,93","","-0,52%"
"23.11.2023","5.807,19","5.800,57","5.816,96","5.770,95","","0,11%"
"22.11.2023","5.800,57","5.790,24","5.806,17","5.770,13","","0,18%"
"21.11.2023","5.790,24","5.841,76","5.842,33","5.776,07","","-0,88%"
"20.11.2023","5.841,76","5.771,10","5.844,21","5.771,10","","1,22%"
"17.11.2023","5.771,10","5.729,71","5.778,80","5.720,95","","0,72%"
"16.11.2023","5.729,71","5.775,38","5.775,88","5.688,68","","-0,79%"
"15.11.2023","5.775,38","5.712,10","5.783,79","5.712,10","","1,11%"
"14.11.2023","5.712,10","5.726,94","5.737,65","5.681,24","","-0,26%"
"13.11.2023","5.726,94","5.618,68","5.726,94","5.607,69","","1,93%"
"10.11.2023","5.618,68","5.630,63","5.647,69","5.609,40","","-0,21%"
"09.11.2023","5.630,63","5.647,95","5.695,36","5.618,67","","-0,31%"
"08.11.2023","5.647,95","5.650,77","5.688,36","5.641,77","","-0,05%"
"07.11.2023","5.650,77","5.575,48","5.656,72","5.569,92","","1,35%"
"06.11.2023","5.575,48","5.620,57","5.661,92","5.559,23","","-0,80%"
"03.11.2023","5.620,57","5.460,65","5.620,71","5.448,88","","2,93%"
"02.11.2023","5.460,65","5.407,50","5.466,83","5.363,16","","0,98%"
"31.10.2023","5.407,50","5.433,36","5.464,82","5.369,95","","-0,48%"
"30.10.2023","5.433,36","5.568,35","5.568,35","5.429,68","","-2,42%"
"26.10.2023","5.568,35","5.515,62","5.594,08","5.503,09","","0,96%"
"25.10.2023","5.515,62","5.557,62","5.575,57","5.489,83","","-0,76%"
"24.10.2023","5.557,62","5.503,33","5.574,47","5.503,33","","0,99%"
"23.10.2023","5.503,33","5.631,33","5.633,35","5.503,33","","-2,27%"
"20.10.2023","5.631,33","5.713,44","5.713,71","5.615,06","","-1,44%"
"19.10.2023","5.713,44","5.796,44","5.796,44","5.712,80","","-1,43%"
"18.10.2023","5.796,44","5.890,74","5.890,74","5.779,70","","-1,60%"
"17.10.2023","5.890,74","5.853,21","5.916,01","5.831,45","","0,64%"
"16.10.2023","5.853,21","5.777,75","5.867,12","5.760,72","","1,31%"
"13.10.2023","5.777,75","5.800,22","5.842,07","5.767,75","","-0,39%"
"12.10.2023","5.800,22","5.780,96","5.846,57","5.780,96","","0,33%"
"11.10.2023","5.780,96","5.781,40","5.838,18","5.767,03","","-0,01%"
"10.10.2023","5.781,40","5.659,29","5.781,92","5.647,30","","2,16%"
"06.10.2023","5.659,29","5.615,83","5.669,38","5.562,47","","0,77%"
"05.10.2023","5.615,83","5.699,33","5.728,72","5.615,83","","-1,47%"
"04.10.2023","5.699,33","5.685,84","5.726,53","5.668,99","","0,24%"
"03.10.2023","5.685,84","5.755,64","5.756,85","5.685,07","","-1,21%"
"02.10.2023","5.755,64","5.833,36","5.853,19","5.748,11","","-1,33%"
"29.09.2023","5.833,36","5.824,68","5.868,68","5.818,68","","0,15%"
"28.09.2023","5.824,68","5.762,70","5.837,24","5.762,60","","1,08%"
"27.09.2023","5.762,70","5.762,58","5.787,43","5.734,70","","0,00%"
"26.09.2023","5.762,58","5.785,84","5.807,55","5.756,01","","-0,40%"
"25.09.2023","5.785,84","5.831,95","5.852,66","5.775,40","","-0,79%"
"22.09.2023","5.831,95","5.857,72","5.888,57","5.823,28","","-0,44%"
"21.09.2023","5.857,72","5.932,83","5.935,57","5.856,36","","-1,27%"
"20.09.2023","5.932,83","6.002,67","6.002,67","5.932,83","","-1,16%"
"15.09.2023","6.002,67","6.002,07","6.058,88","6.002,07","","0,01%"
"14.09.2023","6.002,07","5.915,52","6.002,07","5.915,52","","1,46%"
"13.09.2023","5.915,52","5.886,42","5.949,22","5.880,14","","0,49%"
"12.09.2023","5.886,42","5.879,15","5.909,28","5.879,15","","0,12%"
"11.09.2023","5.879,15","5.868,85","5.893,87","5.865,64","","0,18%"
"08.09.2023","5.868,85","5.885,52","5.904,46","5.868,47","","-0,28%"
"07.09.2023","5.885,52","5.905,74","5.932,43","5.870,03","","-0,34%"
"06.09.2023","5.905,74","5.927,93","5.937,37","5.899,31","","-0,37%"
"05.09.2023","5.927,93","5.990,24","6.001,45","5.924,51","","-1,04%"
"04.09.2023","5.990,24","5.996,36","6.020,26","5.976,23","","-0,10%"
"01.09.2023","5.996,36","6.009,28","6.057,69","5.985,69","","-0,21%"
"31.08.2023","6.009,28","6.028,19","6.049,00","6.009,28","","-0,31%"
"30.08.2023","6.028,19","6.059,65","6.062,77","6.028,19","","-0,52%"
"29.08.2023","6.059,65","6.030,15","6.059,65","6.016,14","","0,49%"
"28.08.2023","6.030,15","6.046,62","6.081,31","6.025,25","","-0,27%"
"25.08.2023","6.046,62","6.067,74","6.081,80","6.030,83","","-0,35%"
"24.08.2023","6.067,74","6.189,92","6.207,94","6.066,71","","-1,97%"
"23.08.2023","6.189,92","6.158,74","6.232,21","6.141,79","","0,51%"
"22.08.2023","6.158,74","6.122,92","6.165,66","6.119,96","","0,59%"
"21.08.2023","6.122,92","6.133,26","6.167,19","6.095,34","","-0,17%"
"18.08.2023","6.133,26","6.131,50","6.133,36","6.040,46","","0,03%"
"17.08.2023","6.131,50","6.213,18","6.213,18","6.129,35","","-1,31%"
"16.08.2023","6.213,18","6.216,27","6.216,27","6.162,69","","-0,05%"
"14.08.2023","6.216,27","6.257,44","6.257,44","6.201,44","","-0,66%"
"11.08.2023","6.257,44","6.290,34","6.290,34","6.249,11","","-0,52%"
"10.08.2023","6.290,34","6.341,36","6.357,20","6.279,50","","-0,80%"
"09.08.2023","6.341,36","6.241,32","6.342,02","6.241,32","","1,60%"
"08.08.2023","6.241,32","6.318,35","6.320,16","6.240,43","","-1,22%"
"07.08.2023","6.318,35","6.292,64","6.318,78","6.273,33","","0,41%"
"04.08.2023","6.292,64","6.272,29","6.341,08","6.272,29","","0,32%"
"03.08.2023","6.272,29","6.332,10","6.360,26","6.272,29","","-0,94%"
"02.08.2023","6.332,10","6.432,76","6.432,76","6.318,27","","-1,56%"
"01.08.2023","6.432,76","6.394,40","6.432,76","6.387,26","","0,60%"
"31.07.2023","6.394,40","6.339,04","6.430,87","6.339,04","","0,87%"
"28.07.2023","6.339,04","6.318,63","6.374,06","6.316,09","","0,32%"
"27.07.2023","6.318,63","6.379,42","6.389,96","6.316,48","","-0,95%"
"26.07.2023","6.379,42","6.411,43","6.411,43","6.369,65","","-0,50%"
"25.07.2023","6.411,38","6.351,09","6.449,20","6.351,09","","0,95%"
"24.07.2023","6.351,09","6.300,91","6.374,83","6.266,71","","0,80%"
"21.07.2023","6.300,91","6.322,92","6.322,92","6.281,45","","-0,35%"
"20.07.2023","6.322,92","6.320,48","6.324,43","6.251,77","","0,04%"
"19.07.2023","6.320,48","6.286,50","6.320,61","6.243,83","","0,54%"
"18.07.2023","6.286,50","6.197,19","6.286,50","6.178,46","","1,44%"
"17.07.2023","6.197,19","6.130,68","6.197,83","6.105,28","","1,08%"
"14.07.2023","6.130,68","6.061,93","6.130,68","6.054,72","","1,13%"
"13.07.2023","6.061,93","6.078,57","6.112,80","6.058,16","","-0,27%"
"12.07.2023","6.078,57","5.995,47","6.078,57","5.995,47","","1,39%"
"11.07.2023","5.995,47","5.951,95","5.999,48","5.951,95","","0,73%"
"10.07.2023","5.951,95","5.942,20","5.974,07","5.930,46","","0,16%"
"07.07.2023","5.942,20","5.792,17","5.942,20","5.792,17","","2,59%"
"06.07.2023","5.792,17","5.835,13","5.836,09","5.770,61","","-0,74%"
"05.07.2023","5.835,13","5.894,34","5.894,34","5.834,82","","-1,00%"
"04.07.2023","5.894,34","5.853,80","5.903,32","5.852,88","","0,69%"
"03.07.2023","5.853,80","5.786,80","5.854,56","5.786,80","","1,16%"
"30.06.2023","5.786,80","5.728,31","5.787,65","5.728,31","","1,02%"
"29.06.2023","5.728,31","5.656,99","5.729,22","5.656,99","","1,26%"
"28.06.2023","5.656,99","5.658,86","5.723,05","5.620,44","","-0,03%"
"27.06.2023","5.658,86","5.679,56","5.722,24","5.658,86","","-0,36%"
"23.06.2023","5.679,56","5.763,30","5.763,30","5.679,56","","-1,45%"
"22.06.2023","5.763,30","5.783,11","5.783,67","5.738,20","","-0,34%"
"20.06.2023","5.783,11","5.754,24","5.783,33","5.700,67","","0,50%"
"19.06.2023","5.754,24","5.739,90","5.755,93","5.735,00","","0,25%"
"16.06.2023","5.739,90","5.741,71","5.758,83","5.736,88","","-0,03%"
"15.06.2023","5.741,71","5.716,29","5.746,82","5.710,60","","0,44%"
"14.06.2023","5.716,29","5.712,24","5.723,56","5.696,24","","0,07%"
"13.06.2023","5.712,24","5.693,17","5.725,35","5.693,17","","0,34%"
"12.06.2023","5.693,16","5.690,94","5.711,28","5.675,87","","0,04%"
"09.06.2023","5.690,94","5.672,71","5.694,74","5.666,10","","0,32%"
"08.06.2023","5.672,68","5.679,29","5.696,43","5.661,94","","-0,12%"
"07.06.2023","5.679,29","5.714,32","5.735,43","5.679,28","","-0,61%"
"06.06.2023","5.714,32","5.654,45","5.714,70","5.649,88","","1,06%"
"05.06.2023","5.654,45","5.653,81","5.668,44","5.618,56","","0,01%"
"02.06.2023","5.653,81","5.520,74","5.656,09","5.520,74","","2,41%"
"01.06.2023","5.520,74","5.471,54","5.528,46","5.471,05","","0,90%"
"31.05.2023","5.471,54","5.592,85","5.593,96","5.471,54","","-2,17%"
"30.05.2023","5.592,85","5.598,83","5.634,94","5.592,85","","-0,11%"
"29.05.2023","5.598,83","5.609,45","5.643,38","5.598,41","","-0,19%"
"26.05.2023","5.609,45","5.620,21","5.646,70","5.604,26","","-0,19%"
"25.05.2023","5.620,21","5.643,30","5.674,57","5.620,21","","-0,41%"
"24.05.2023","5.643,30","5.685,30","5.685,30","5.587,64","","-0,74%"
"23.05.2023","5.685,30","5.691,50","5.751,74","5.685,30","","-0,11%"
"22.05.2023","5.691,50","5.653,60","5.771,40","5.653,60","","0,67%"
"19.05.2023","5.653,60","5.640,66","5.655,47","5.608,31","","0,23%"
"18.05.2023","5.640,66","5.605,36","5.644,08","5.585,75","","0,63%"
"17.05.2023","5.605,36","5.619,06","5.620,14","5.587,20","","-0,24%"
"16.05.2023","5.619,06","5.598,21","5.630,75","5.592,43","","0,37%"
"15.05.2023","5.598,21","5.596,49","5.633,18","5.596,49","","0,03%"
"12.05.2023","5.596,49","5.600,00","5.610,96","5.583,33","","-0,06%"
"11.05.2023","5.600,00","5.569,61","5.621,38","5.569,61","","0,55%"
"10.05.2023","5.569,61","5.550,89","5.571,76","5.539,52","","0,34%"
"09.05.2023","5.550,89","5.608,49","5.613,72","5.546,82","","-1,03%"
"08.05.2023","5.608,49","5.480,42","5.631,90","5.480,42","","2,34%"
"05.05.2023","5.480,42","5.376,42","5.481,94","5.376,42","","1,93%"
"04.05.2023","5.376,42","5.372,58","5.383,36","5.332,75","","0,07%"
"03.05.2023","5.372,58","5.369,34","5.394,38","5.350,32","","0,06%"
"02.05.2023","5.369,34","5.416,09","5.416,09","5.316,50","","-0,84%"
"28.04.2023","5.414,68","5.410,22","5.428,47","5.393,07","","0,08%"
"27.04.2023","5.410,22","5.325,59","5.411,13","5.319,21","","1,59%"
"26.04.2023","5.325,59","5.299,58","5.328,80","5.282,24","","0,49%"
"25.04.2023","5.299,58","5.296,78","5.318,12","5.270,82","","0,05%"
"24.04.2023","5.296,78","5.226,93","5.310,98","5.226,93","","1,34%"
"21.04.2023","5.226,93","5.397,59","5.424,18","5.146,91","","-3,16%"
"20.04.2023","5.397,59","5.423,49","5.433,61","5.387,08","","-0,48%"
"19.04.2023","5.423,49","5.474,62","5.474,62","5.419,07","","-0,93%"
"18.04.2023","5.474,62","5.469,94","5.492,36","5.458,96","","0,09%"
"17.04.2023","5.469,94","5.417,18","5.474,76","5.417,18","","0,97%"
"14.04.2023","5.417,18","5.365,12","5.423,43","5.365,12","","1,43%"
"13.04.2023","5.341,03","5.353,09","5.357,60","5.334,51","","-0,23%"
"12.04.2023","5.353,09","5.306,88","5.363,56","5.306,88","","0,87%"
"11.04.2023","5.306,88","5.281,48","5.313,40","5.281,48","","0,48%"
"10.04.2023","5.281,48","5.274,20","5.310,40","5.261,27","","0,14%"
"06.04.2023","5.274,20","5.236,22","5.276,86","5.226,49","","0,73%"
"05.04.2023","5.236,22","5.228,00","5.238,63","5.199,35","","0,16%"
"04.04.2023","5.228,00","5.309,00","5.309,78","5.226,09","","-1,53%"
"03.04.2023","5.309,00","5.324,62","5.339,99","5.295,71","","-0,29%"
"31.03.2023","5.324,62","5.309,20","5.345,25","5.301,90","","0,29%"
"30.03.2023","5.309,20","5.313,76","5.333,81","5.298,84","","-0,09%"
"29.03.2023","5.313,76","5.244,75","5.313,76","5.244,75","","1,32%"
"28.03.2023","5.244,75","5.258,08","5.289,84","5.244,64","","-0,25%"
"27.03.2023","5.258,08","5.248,86","5.286,81","5.248,86","","0,18%"
"24.03.2023","5.248,86","5.275,37","5.275,37","5.217,08","","-0,50%"
"23.03.2023","5.275,37","5.271,18","5.313,98","5.261,93","","0,08%"
"22.03.2023","5.271,18","5.299,17","5.324,37","5.265,36","","-0,53%"
"21.03.2023","5.299,17","5.170,09","5.302,18","5.170,09","","2,50%"
"20.03.2023","5.170,09","5.112,03","5.191,66","5.096,85","","1,14%"
"17.03.2023","5.112,03","5.198,35","5.225,28","5.112,03","","-1,64%"
"16.03.2023","5.197,37","5.196,61","5.227,27","5.145,53","","0,01%"
"15.03.2023","5.196,61","5.298,78","5.298,78","5.182,75","","-1,93%"
"14.03.2023","5.298,78","5.337,04","5.360,50","5.288,67","","-0,72%"
"13.03.2023","5.337,04","5.393,72","5.393,72","5.308,73","","-1,05%"
"10.03.2023","5.393,72","5.410,59","5.424,46","5.366,42","","-0,31%"
"09.03.2023","5.410,59","5.416,39","5.459,91","5.409,47","","-0,11%"
"08.03.2023","5.416,39","5.403,44","5.421,80","5.391,36","","0,24%"
"07.03.2023","5.403,44","5.427,52","5.432,97","5.359,73","","-0,44%"
"06.03.2023","5.427,52","5.439,46","5.449,87","5.413,68","","-0,22%"
"03.03.2023","5.439,46","5.407,24","5.477,74","5.407,24","","0,60%"
"02.03.2023","5.407,24","5.375,37","5.407,54","5.327,83","","0,59%"
"01.03.2023","5.375,37","5.394,90","5.413,37","5.357,90","","-0,36%"
"28.02.2023","5.394,90","5.357,10","5.396,39","5.355,43","","0,71%"
"27.02.2023","5.357,10","5.331,57","5.379,87","5.328,86","","0,48%"
"24.02.2023","5.331,57","5.312,79","5.337,71","5.304,12","","0,35%"
"23.02.2023","5.312,79","5.258,46","5.330,71","5.258,46","","1,03%"
"22.02.2023","5.258,46","5.261,37","5.297,81","5.248,68","","-0,06%"
"21.02.2023","5.261,37","5.330,76","5.347,59","5.260,39","","-1,30%"
"20.02.2023","5.330,76","5.328,96","5.356,56","5.325,29","","0,03%"
"17.02.2023","5.328,96","5.451,45","5.451,45","5.325,81","","-2,25%"
"16.02.2023","5.451,45","5.404,30","5.451,45","5.396,33","","0,87%"
"15.02.2023","5.404,30","5.332,43","5.404,92","5.329,07","","1,35%"
"14.02.2023","5.332,43","5.366,18","5.382,68","5.332,43","","-0,63%"
"13.02.2023","5.366,18","5.392,45","5.406,39","5.352,62","","-0,49%"
"10.02.2023","5.392,45","5.356,92","5.392,45","5.337,79","","0,66%"
"09.02.2023","5.356,92","5.328,83","5.375,31","5.328,83","","0,53%"
"08.02.2023","5.328,83","5.271,27","5.328,83","5.271,27","","1,09%"
"07.02.2023","5.271,27","5.285,62","5.300,67","5.264,83","","-0,27%"
"06.02.2023","5.285,62","5.314,29","5.327,42","5.279,25","","-0,54%"
"03.02.2023","5.314,29","5.313,52","5.341,43","5.282,15","","0,01%"
"02.02.2023","5.313,52","5.308,17","5.339,53","5.302,66","","0,10%"
"01.02.2023","5.308,17","5.322,39","5.343,64","5.302,17","","-0,27%"
"31.01.2023","5.322,39","5.337,95","5.346,92","5.316,53","","-0,29%"
"30.01.2023","5.337,95","5.351,34","5.369,35","5.322,71","","-0,25%"
"27.01.2023","5.351,34","5.333,69","5.358,02","5.328,59","","0,33%"
"26.01.2023","5.333,69","5.258,96","5.334,03","5.258,96","","1,43%"
"25.01.2023","5.258,36","5.256,63","5.265,77","5.243,97","","0,03%"
"24.01.2023","5.256,63","5.311,84","5.315,09","5.256,53","","-1,04%"
"23.01.2023","5.311,84","5.235,97","5.326,56","5.235,97","","1,45%"
"20.01.2023","5.235,97","5.207,83","5.260,21","5.207,83","","0,54%"
"19.01.2023","5.207,83","5.229,55","5.229,55","5.180,25","","-0,42%"
"18.01.2023","5.229,55","5.176,10","5.230,46","5.155,63","","1,03%"
"17.01.2023","5.176,10","5.156,11","5.178,84","5.148,59","","0,39%"
"16.01.2023","5.156,11","5.156,65","5.163,64","5.121,53","","-0,01%"
"13.01.2023","5.156,65","5.201,83","5.207,27","5.146,65","","-0,87%"
"12.01.2023","5.201,83","5.180,43","5.219,44","5.165,00","","0,41%"
"11.01.2023","5.180,43","5.144,37","5.204,56","5.131,77","","0,70%"
"10.01.2023","5.144,37","5.159,91","5.166,02","5.105,41","","-0,30%"
"09.01.2023","5.159,91","5.136,69","5.169,76","5.128,86","","0,45%"
"06.01.2023","5.136,69","5.124,20","5.140,56","5.104,43","","0,24%"
"05.01.2023","5.124,20","5.091,47","5.124,20","5.071,69","","0,64%"
"04.01.2023","5.091,47","5.136,53","5.148,18","5.073,25","","-0,88%"
"03.01.2023","5.136,53","5.261,91","5.268,26","5.132,92","","-2,39%"
"30.12.2022","5.262,43","5.249,37","5.262,84","5.222,65","","0,25%"
"29.12.2022","5.249,37","5.215,42","5.249,37","5.214,82","","0,65%"
"28.12.2022","5.215,42","5.197,25","5.228,34","5.173,56","","0,35%"
"27.12.2022","5.197,25","5.222,44","5.241,24","5.194,67","","-0,48%"
"26.12.2022","5.222,44","5.256,91","5.266,29","5.211,60","","-0,63%"
"23.12.2022","5.255,38","5.222,23","5.264,69","5.222,23","","0,63%"
"22.12.2022","5.222,23","5.269,70","5.274,16","5.200,40","","-0,90%"
"21.12.2022","5.269,70","5.287,93","5.327,04","5.256,79","","-0,34%"
"20.12.2022","5.287,93","5.206,95","5.312,16","5.187,50","","1,56%"
"19.12.2022","5.206,95","5.161,25","5.206,95","5.155,45","","0,89%"
"16.12.2022","5.161,25","5.132,77","5.161,25","5.108,87","","0,55%"
"15.12.2022","5.132,77","5.206,46","5.206,46","5.122,89","","-1,42%"
"14.12.2022","5.206,46","5.226,76","5.228,60","5.190,82","","-0,39%"
"13.12.2022","5.226,76","5.257,07","5.291,32","5.226,76","","-0,58%"
"12.12.2022","5.257,07","5.192,68","5.260,03","5.183,66","","1,24%"
"09.12.2022","5.192,68","5.202,85","5.214,75","5.156,05","","-0,20%"
"07.12.2022","5.202,85","5.239,16","5.247,47","5.194,77","","-0,69%"
"06.12.2022","5.239,16","5.274,19","5.292,48","5.214,38","","-0,66%"
"05.12.2022","5.274,19","5.290,76","5.301,01","5.267,01","","-0,31%"
"02.12.2022","5.290,76","5.274,68","5.310,15","5.233,06","","0,30%"
"01.12.2022","5.274,68","5.282,61","5.291,94","5.249,29","","-0,15%"
"30.11.2022","5.282,61","5.244,86","5.282,61","5.211,41","","0,72%"
"29.11.2022","5.244,86","5.207,64","5.249,43","5.198,00","","0,71%"
"28.11.2022","5.207,64","5.249,57","5.255,04","5.199,45","","-0,80%"
"25.11.2022","5.249,57","5.273,72","5.273,72","5.221,59","","-0,46%"
"24.11.2022","5.273,72","5.260,91","5.303,59","5.260,91","","0,24%"
"23.11.2022","5.260,91","5.294,78","5.303,69","5.257,51","","-0,64%"
"22.11.2022","5.294,78","5.312,69","5.327,99","5.252,95","","-0,34%"
"21.11.2022","5.312,69","5.196,92","5.328,24","5.196,92","","2,23%"
"18.11.2022","5.196,92","5.172,31","5.201,06","5.148,92","","0,48%"
"17.11.2022","5.172,31","5.230,45","5.263,67","5.168,80","","-1,11%"
"16.11.2022","5.230,45","5.239,13","5.252,30","5.200,85","","-0,17%"
"15.11.2022","5.239,13","5.302,44","5.302,44","5.218,71","","-1,19%"
"14.11.2022","5.302,44","5.350,79","5.378,52","5.281,41","","-0,90%"
"11.11.2022","5.350,79","5.339,54","5.368,82","5.334,72","","0,21%"
"10.11.2022","5.339,54","5.350,36","5.421,27","5.311,11","","-0,20%"
"09.11.2022","5.350,36","5.406,12","5.406,12","5.315,98","","-1,03%"
"08.11.2022","5.406,12","5.289,55","5.406,12","5.289,55","","2,20%"
"07.11.2022","5.289,55","5.220,04","5.290,16","5.212,16","","1,33%"
"04.11.2022","5.220,04","5.180,30","5.223,90","5.180,30","","0,77%"
"03.11.2022","5.180,30","5.194,66","5.199,53","5.114,99","","-0,28%"
"02.11.2022","5.194,66","5.193,81","5.219,66","5.171,52","","0,02%"
"28.10.2022","5.193,81","5.187,41","5.196,99","5.120,17","","0,12%"
"27.10.2022","5.187,41","5.151,34","5.196,62","5.142,35","","0,70%"
"26.10.2022","5.151,34","5.164,31","5.164,67","5.117,02","","-0,25%"
"25.10.2022","5.164,31","5.108,17","5.164,31","5.094,97","","1,10%"
"24.10.2022","5.108,17","5.147,37","5.182,32","5.101,63","","-0,76%"
"21.10.2022","5.147,37","5.139,35","5.153,26","5.082,43","","0,16%"
"20.10.2022","5.139,35","5.087,69","5.139,63","5.069,78","","1,02%"
"19.10.2022","5.087,69","5.122,85","5.127,82","5.075,20","","-0,69%"
"18.10.2022","5.122,85","5.103,06","5.170,97","5.081,46","","0,39%"
"17.10.2022","5.103,06","4.972,39","5.106,17","4.972,39","","2,63%"
"14.10.2022","4.972,39","4.961,09","5.028,88","4.961,09","","0,23%"
"13.10.2022","4.961,09","4.936,57","4.984,46","4.870,68","","0,50%"
"12.10.2022","4.936,57","4.988,80","5.011,21","4.905,19","","-1,05%"
"11.10.2022","4.988,80","5.079,68","5.089,19","4.961,49","","-1,79%"
"07.10.2022","5.079,68","5.183,55","5.184,76","5.079,45","","-2,00%"
"06.10.2022","5.183,55","5.192,25","5.210,54","5.168,00","","-0,17%"
"05.10.2022","5.192,25","5.248,87","5.248,87","5.172,81","","-1,08%"
"04.10.2022","5.248,87","5.143,23","5.268,76","5.143,23","","2,05%"
"03.10.2022","5.143,23","5.114,19","5.153,41","5.108,91","","0,57%"
"30.09.2022","5.114,19","5.035,38","5.157,70","5.035,38","","1,57%"
"29.09.2022","5.035,38","5.100,24","5.109,40","5.024,98","","-1,27%"
